station_name,from_station,to_station,forward_travel,travel_time_seconds,distance_km,uuid
Epping,C0,C1,True,0,0,cc195c8f-70f3-4060-bdaf-49fe94d3c735
Theydon Bois,C1,C0,False,0,0,9aef6874-234a-43e2-940f-4cd66f4db9f8
Theydon Bois,C1,C2,True,0,0,726ce904-7b72-43d0-81e3-acdf4c1b8ccc
Debden,C2,C1,False,0,0,0be2993b-db88-4586-a80f-9ee1c92ab4de
Debden,C2,C3,True,0,0,f2e37752-2aaa-4fa1-9ca8-6367b9e969b6
Loughton,C3,C2,False,0,0,189d2ded-ba15-492b-b438-c49df8c537e1
Loughton,C3,C4,True,0,0,873955a9-7962-40d5-b9cb-eee775d000e2
Buckhurst Hill,C4,C3,False,0,0,684c1c69-cc52-42ad-9d35-91d0fbe4255a
Buckhurst Hill,C4,C5,True,0,0,dfa2a1cb-0c08-4841-9647-a7fdedc45ebc
Woodford,C5,C4,False,0,0,6967f0f2-a45d-4666-80f3-d4ca3f8ee7c7
Woodford,C5,C6,True,0,0,ef20a042-90fc-4b86-9775-1ff07ccd2a7a
Woodford,C5,C43,True,0,0,f276400f-18db-4be7-8f8a-6e5551d2a668
South Woodford,C6,C5,False,0,0,b1189715-40d5-4a30-99e0-3ea498b50f54
South Woodford,C6,C7,True,0,0,884be619-8418-4626-899c-0d0cdcd75659
Snaresbrook,C7,C6,False,0,0,9d017145-20cd-4177-a96f-86a40057edc0
Snaresbrook,C7,C8,True,0,0,6bfa46c3-5abf-4521-b225-354ba939bbfb
Leytonstone,C8,C7,False,0,0,cdfb27c9-ffc6-44b8-83b2-8762b37b0e24
Leytonstone,C8,C9,True,0,0,db4da37a-2eae-4893-b232-18f8c3db213b
Leytonstone,C8,C52,True,0,0,5aef1f34-de5a-44de-9b19-ad343e6879de
Leyton,C9,C8,False,0,0,689314cd-d0e5-4847-9f59-5bbee679cc4b
Leyton,C9,C10,True,0,0,376ebc43-21b0-4916-8f55-f71f795c6b92
Stratford,C10,C9,False,0,0,cd7ee8c1-c533-41ab-a1f3-ad138a719464
Stratford,C10,C11,True,0,0,66e38790-6400-40ef-80ff-3b96536c9be0
Mile End,C11,C10,False,0,0,14c0ee85-505e-4daf-9f16-184722342f1e
Mile End,C11,C12,True,0,0,37066534-3a4d-4da3-81b7-fc4a77ca0363
Bethnal Green,C12,C11,False,0,0,1d3c4012-6d6c-43e2-a0c5-c1d66b10f4c6
Bethnal Green,C12,C13,True,0,0,f00ed8cb-b148-4963-a30f-a5535cca75c9
Liverpool Street,C13,C12,False,0,0,c9e3cb25-9e64-4cc6-9172-e067fe05d96e
Liverpool Street,C13,C14,True,0,0,7b15047e-3ec9-41e3-bc51-2c64f434ae52
Bank,C14,C13,False,0,0,9e19e0d0-f24b-4e56-891e-69fc352638f4
Bank,C14,C15,True,0,0,64682c67-5dc0-4608-915e-fcc738c9ca86
St Paul's,C15,C14,False,0,0,b07cc542-12f0-4586-b00c-8d559061bb23
St Paul's,C15,C16,True,0,0,5ca25896-25e0-4c21-b0fd-f2ace0f99158
Chancery Lane,C16,C15,False,0,0,3ffbb405-0f95-40b5-86e3-1ef663a10b82
Chancery Lane,C16,C17,True,0,0,b8c332f1-43b7-4447-92f6-442666a0a3a7
Holborn,C17,C16,False,0,0,002c1403-db92-4e4a-82a7-e721d6e36dd0
Holborn,C17,C18,True,0,0,f7199436-ca8d-45d6-afd4-e3353e05087f
Tottenham Court Road,C18,C17,False,0,0,ebf67410-0f2d-4f51-856b-9077e84d9afe
Tottenham Court Road,C18,C19,True,0,0,4b2bc640-e882-405d-a066-73c26782142b
Oxford Circus,C19,C18,False,0,0,f26a45de-c01a-459e-a3d2-d897ddb6c5e9
Oxford Circus,C19,C20,True,0,0,046f2f09-59cb-49eb-ab8b-cdf668e2970c
Bond Street,C20,C19,False,0,0,28678f6b-721b-488c-98ec-14e0e1943363
Bond Street,C20,C21,True,0,0,a20e8d72-6665-4c82-b5b4-d784fd373dab
Marble Arch,C21,C20,False,0,0,3b39915c-c81b-4c4f-af7a-2069226f8eef
Marble Arch,C21,C22,True,0,0,57029060-b70a-42c5-924d-b0da7c160b91
Lancaster Gate,C22,C21,False,0,0,8b5cfe97-4446-4ff6-9def-b9c5c6260b8b
Lancaster Gate,C22,C23,True,0,0,16b4ba8e-49e3-4c9e-9cef-d5d37f25e877
Queensway,C23,C22,False,0,0,1e6699c3-7240-4f1c-a6a2-b8e4109aa7d5
Queensway,C23,C24,True,0,0,b08ba1dc-2528-40aa-be24-9a8ba4ea45ca
Notting Hill Gate,C24,C23,False,0,0,32aff91b-5726-4d45-810b-c7613d1580a8
Notting Hill Gate,C24,C25,True,0,0,f05ed529-1a62-436f-8df5-63c4038ff41e
Holland Park,C25,C24,False,0,0,0f2a7602-92b0-4b3a-83fd-7bea490fc6f7
Holland Park,C25,C26,True,0,0,feff05f5-a5b2-453d-aaaa-b9666d4844aa
Shepherds's Bush,C26,C25,False,0,0,aac7da01-c2a2-41af-8f2d-a77e75fdda63
Shepherds's Bush,C26,C27,True,0,0,e0b042ba-ec69-4462-8047-746243895479
White City,C27,C26,False,0,0,b771ca59-fa1b-41a8-9869-0f5bf6c88a26
White City,C27,C28,True,0,0,31c4c608-b543-41a2-970b-03623fdf5772
East Acton,C28,C27,False,0,0,1d3e1afd-6a59-450c-8ea8-efc32d632c45
East Acton,C28,C29,True,0,0,ceef4114-16f2-4b79-9c7f-4262abb0c38e
North Acton,C29,C28,False,0,0,574520a4-63b1-403f-b6ae-85957fb8cad2
North Acton,C29,C30,True,0,0,ec44c32b-b89b-470b-8952-b785ae3448f8
West Acton,C30,C29,False,0,0,7a8b10fb-85f1-4008-9b66-3306595af631
West Acton,C30,C31,True,0,0,3a803bc1-a439-4cd2-895a-c1f0a2653886
Ealing Broadway,C31,C30,False,0,0,303f315d-9a58-49f5-948e-2cac83dec63c
Ealing Broadway,C31,C32,True,0,0,66a3552e-6cd9-4252-b16f-64f6c9efc1b1
Hanger Lane,C32,C31,False,0,0,9f636514-f350-410d-bc24-4435a126d56a
Hanger Lane,C32,C33,True,0,0,59b31531-8372-41ff-aaaa-7ab007cc446f
Perivale,C33,C32,False,0,0,1cfc2d4a-cb73-45e1-9fa5-1ebccb1526f4
Perivale,C33,C34,True,0,0,a82aaea4-b5c6-45be-bef6-3f91aecd4e58
Greenford,C34,C33,False,0,0,668da673-2cf8-4415-bc38-a27361ee001e
Greenford,C34,C35,True,0,0,5a88d733-5d7b-42ee-aae9-9d8a57687939
Northholt,C35,C34,False,0,0,3677bbdf-24b9-4a45-bc30-2ac08382da9f
Northholt,C35,C36,True,0,0,edec0faf-020a-4868-a7cd-0e1052d2fb3b
South Ruislip,C36,C35,False,0,0,45a0931f-40ec-4f90-8816-da36a5ce05eb
South Ruislip,C36,C37,True,0,0,8d3a3bb8-346f-4fc3-b859-0f9803cda402
Ruislip Gardens,C37,C36,False,0,0,a972626c-4bf7-44fc-bff7-82ea6561e121
Ruislip Gardens,C37,C38,True,0,0,822a0f4b-f79e-43b5-8fb5-44864e0d3138
West Ruislip,C38,C37,False,0,0,04ff75af-97fd-4e84-9c36-7dffd5fb10e5

Roding Valley,C43,C5,False,0,0,332047be-7cb1-4d86-8f32-ad6e3153eca7
Roding Valley,C43,C44,True,0,0,0ad069b1-e94f-44f8-890f-65fa75758d99
Chigwell,C44,C43,False,0,0,19317ea6-dd20-4719-8b8d-0b965c166238
Chigwell,C44,C45,True,0,0,8b591b74-99bc-4fbb-8d55-ef1c2d8c96ef
Grange Hill,C45,C44,False,0,0,c3fee550-fbad-4b2b-a220-7aa36795a908
Grange Hill,C45,C46,True,0,0,155979c8-b9bf-419f-8ae7-2a87d41f9f5a
Hainault,C46,C45,False,0,0,02b9dfe0-53ff-4f0a-a171-2e5dcccbfd45
Hainault,C46,C47,True,0,0,1d1ff812-f6e6-42f4-a8fb-d39cc679de4c
Fairlop,C47,C46,False,0,0,62456d95-6225-49ad-a2e1-a3a91f1b5f3d
Fairlop,C47,C48,True,0,0,7de8a733-e9b8-4840-87bc-7c34d4fb1460
Barkingide,C48,C47,False,0,0,4ac68f3b-cad5-49cb-8a91-b869e0a840a0
Barkingide,C48,C49,True,0,0,1159e63f-2492-4391-9568-e2a9e8caa954
Newbury Park,C49,C48,False,0,0,e56f5ea1-9b78-4695-b07d-f4858ee0a518
Newbury Park,C49,C50,True,0,0,8b2d05ab-a730-4730-9419-81613ee55685
Gants Hill,C50,C49,False,0,0,475017a1-7769-4d76-92a7-f18e218c5289
Gants Hill,C50,C51,True,0,0,002beee5-00d4-494a-8d72-be3f75b5ed15
Redbridge,C51,C50,False,0,0,a1baa963-566c-4ca9-a03f-ff48b7324111
Redbridge,C51,C52,True,0,0,29c43f93-bc2f-4aef-9c0e-c644ab0c0c4a
Wanstead,C52,C51,False,0,0,0731d1b3-6b70-4544-85b9-3ad681b1e7fa
Wanstead,C52,C8,False,0,0,a86cf0c7-4e9e-4591-996a-293a7a30a034
